frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,confidence
265,4,person,1390.08,432.72,1402.81,463.04,1396.445,447.88,1.0
265,5,car,1091.64,846.65,1119.48,876.51,1105.56,861.5799999999999,1.0
265,6,car,1573.73,931.22,1619.76,963.06,1596.745,947.14,1.0
265,7,person,936.06,533.35,952.45,558.28,944.255,545.815,1.0
265,8,motorcycle,1150.3,628.86,1175.06,673.92,1162.6799999999998,651.39,1.0
265,9,car,647.34,134.06,670.09,180.86,658.715,157.46,1.0
265,10,car,1473.87,821.95,1506.0,877.66,1489.935,849.8050000000001,1.0
265,11,person,777.21,716.41,791.1,742.37,784.155,729.39,1.0
265,12,person,750.61,687.45,757.21,705.79,753.9100000000001,696.62,1.0
265,13,person,1464.88,427.32,1481.25,463.69,1473.065,445.505,1.0
265,14,motorcycle,1161.17,971.3,1184.62,993.43,1172.895,982.365,1.0
265,15,car,1532.73,816.15,1568.94,871.4,1550.835,843.775,1.0
265,16,person,719.42,519.43,730.95,543.32,725.185,531.375,1.0
265,17,car,1628.4,811.06,1659.21,868.28,1643.805,839.67,1.0
265,18,car,1566.33,1001.8,1614.47,1053.51,1590.4,1027.655,1.0
265,19,car,1597.83,1003.72,1623.0,1042.79,1610.415,1023.255,1.0
265,20,car,1157.41,580.76,1201.39,617.41,1179.4,599.085,1.0
265,21,motorcycle,527.86,207.12,555.78,229.85,541.8199999999999,218.485,1.0
265,22,motorcycle,1109.95,624.9,1145.54,666.06,1127.745,645.48,1.0
265,23,motorcycle,1226.26,466.14,1255.47,490.58,1240.865,478.36,1.0
265,24,person,805.88,681.45,816.94,705.49,811.4100000000001,693.47,1.0
265,25,car,941.89,973.02,996.96,1011.57,969.425,992.2950000000001,1.0
265,26,car,629.77,625.06,666.82,667.28,648.2950000000001,646.17,1.0
265,27,motorcycle,584.75,141.41,605.47,165.93,595.11,153.67000000000002,1.0
265,28,car,592.87,413.31,628.41,451.8,610.64,432.555,1.0
265,29,motorcycle,1173.43,680.85,1199.19,702.68,1186.31,691.765,1.0
265,30,person,1265.62,605.08,1277.93,634.2,1271.775,619.6400000000001,1.0
265,31,car,397.75,796.06,434.26,858.05,416.005,827.055,1.0
265,32,car,614.02,352.25,641.7,393.67,627.86,372.96000000000004,1.0
265,33,person,875.02,758.92,887.97,786.13,881.495,772.525,1.0
265,34,person,846.76,827.04,854.41,838.25,850.585,832.645,1.0
265,35,car,637.91,445.8,686.54,502.67,662.2249999999999,474.235,1.0
265,36,motorcycle,836.25,498.75,859.74,517.53,847.995,508.14,1.0
265,37,car,1568.13,897.64,1635.31,934.54,1601.72,916.0899999999999,1.0
265,38,person,1083.55,698.92,1098.04,724.43,1090.795,711.675,1.0
265,39,motorcycle,646.95,209.02,657.3,230.16,652.125,219.59,1.0
265,40,car,484.62,512.15,546.02,574.36,515.3199999999999,543.255,1.0
265,41,person,975.93,936.05,987.31,961.88,981.6199999999999,948.9649999999999,1.0
265,42,motorcycle,441.13,540.66,466.18,567.67,453.655,554.165,1.0
265,43,motorcycle,337.61,649.13,381.47,678.94,359.54,664.0350000000001,1.0
265,44,person,1067.6,441.74,1076.86,462.24,1072.23,451.99,1.0
265,45,person,1078.16,455.06,1095.31,478.77,1086.7350000000001,466.91499999999996,1.0
265,46,car,751.84,665.09,790.32,702.06,771.08,683.575,1.0
265,47,car,935.02,459.08,973.7,498.93,954.36,479.005,1.0
265,49,car,1564.13,973.32,1626.88,1006.2,1595.505,989.76,1.0
265,50,car,599.95,255.3,623.96,319.49,611.955,287.395,1.0
265,51,person,711.43,632.64,721.43,652.73,716.43,642.685,1.0
265,52,motorcycle,1042.45,689.37,1059.9,714.75,1051.1750000000002,702.06,1.0
265,53,person,1363.35,432.95,1376.24,460.37,1369.795,446.65999999999997,1.0
265,54,person,1172.79,451.01,1191.35,475.4,1182.07,463.205,1.0
265,55,car,1634.98,966.36,1669.34,1009.67,1652.1599999999999,988.015,1.0
265,56,motorcycle,858.55,506.35,881.75,525.54,870.15,515.9449999999999,1.0
265,57,car,1525.6,1003.51,1554.1,1056.81,1539.85,1030.1599999999999,1.0
265,58,person,931.57,897.91,943.03,918.63,937.3,908.27,1.0
265,59,person,708.43,677.63,724.54,704.57,716.4849999999999,691.1,1.0
265,60,car,609.77,533.62,652.83,583.21,631.3,558.415,1.0
265,61,car,698.31,457.6,744.07,521.9,721.19,489.75,1.0
265,62,person,898.89,415.16,908.61,433.78,903.75,424.47,1.0
265,63,motorcycle,1424.95,437.68,1446.13,455.93,1435.54,446.805,1.0
265,64,motorcycle,980.55,470.1,1014.17,505.03,997.3599999999999,487.565,1.0
265,65,person,1230.53,604.23,1247.22,625.79,1238.875,615.01,1.0
265,66,motorcycle,620.83,104.38,641.21,156.79,631.02,130.58499999999998,1.0
265,67,person,1085.02,455.02,1094.05,479.01,1089.5349999999999,467.015,1.0
265,68,person,682.07,662.25,696.51,691.03,689.29,676.64,1.0
265,69,car,15.19,517.84,91.41,561.61,53.3,539.725,1.0
265,70,motorcycle,876.72,478.3,896.09,503.01,886.405,490.655,1.0
265,71,car,873.87,801.99,911.44,851.21,892.655,826.6,1.0
265,72,person,1345.77,428.64,1362.43,459.48,1354.1,444.06,1.0
265,73,person,1326.59,439.77,1337.02,464.12,1331.8049999999998,451.945,1.0
265,74,person,1360.87,579.95,1372.62,610.19,1366.745,595.07,1.0
265,75,motorcycle,595.45,186.61,621.13,228.24,608.29,207.425,1.0
265,76,car,1645.98,874.06,1689.49,916.43,1667.7350000000001,895.2449999999999,1.0
265,77,person,921.06,788.37,934.97,816.19,928.015,802.28,1.0
265,78,motorcycle,1201.3,498.52,1223.39,513.1,1212.345,505.81,1.0
265,79,car,826.06,705.23,864.7,742.26,845.38,723.745,1.0
265,80,motorcycle,1191.29,665.58,1212.95,688.14,1202.12,676.86,1.0
265,81,motorcycle,1045.41,487.58,1059.37,514.52,1052.3899999999999,501.04999999999995,1.0
265,82,car,1333.48,464.64,1371.4,496.03,1352.44,480.335,1.0
265,83,person,1198.07,604.67,1209.56,632.1,1203.815,618.385,1.0
265,84,person,1075.44,436.06,1083.97,456.82,1079.705,446.44,1.0
265,85,person,1246.93,605.61,1256.69,620.94,1251.81,613.2750000000001,1.0
265,86,person,1136.92,1041.53,1150.05,1064.67,1143.4850000000001,1053.1,1.0
265,88,car,751.9,665.24,790.32,702.04,771.11,683.64,1.0
265,89,person,754.03,728.97,771.9,756.23,762.9649999999999,742.6,1.0
265,90,person,1335.63,449.3,1346.85,471.09,1341.24,460.195,1.0
265,91,person,658.73,621.49,667.78,636.95,663.255,629.22,1.0
265,92,motorcycle,1146.15,1054.51,1172.72,1079.76,1159.435,1067.135,1.0
265,93,car,943.27,833.95,970.77,872.91,957.02,853.4300000000001,1.0
265,94,car,1422.62,1000.86,1449.51,1057.26,1436.065,1029.06,1.0
265,95,car,528.22,602.77,537.32,625.51,532.77,614.14,1.0
265,96,person,1069.05,554.39,1079.61,573.84,1074.33,564.115,1.0
265,97,person,1475.41,433.16,1490.58,456.5,1482.995,444.83000000000004,1.0
265,98,car,1448.68,1007.92,1474.8,1063.54,1461.74,1035.73,1.0
265,99,motorcycle,1291.55,490.72,1316.84,514.93,1304.195,502.825,1.0
265,100,motorcycle,684.94,395.53,696.27,423.45,690.605,409.49,1.0
265,101,car,1109.87,595.36,1144.21,635.1,1127.04,615.23,1.0
265,102,motorcycle,1110.21,657.34,1134.41,697.98,1122.31,677.6600000000001,1.0
265,103,person,802.58,727.86,813.24,750.22,807.9100000000001,739.04,1.0
265,104,car,864.07,673.8,908.64,727.95,886.355,700.875,1.0
265,105,person,1064.36,550.09,1080.67,574.86,1072.5149999999999,562.475,1.0
265,106,person,718.36,671.61,734.1,700.51,726.23,686.06,1.0
265,107,motorcycle,1366.86,846.24,1382.98,869.39,1374.92,857.815,1.0
265,108,car,611.86,303.61,636.46,370.24,624.1600000000001,336.925,1.0
265,109,motorcycle,372.76,539.02,398.03,562.06,385.395,550.54,1.0
265,110,person,1666.24,566.86,1678.24,596.44,1672.24,581.6500000000001,1.0
265,111,motorcycle,904.36,546.1,919.99,573.55,912.175,559.825,1.0
265,112,motorcycle,341.5,540.75,365.66,563.27,353.58000000000004,552.01,1.0
265,113,person,646.28,405.43,661.86,430.76,654.0699999999999,418.095,1.0
265,114,person,1336.09,571.16,1350.91,600.6,1343.5,585.88,1.0
265,115,car,1643.36,1008.95,1704.09,1044.84,1673.725,1026.895,1.0
265,116,motorcycle,606.09,96.39,614.65,121.98,610.37,109.185,1.0
265,117,motorcycle,789.97,582.73,808.51,610.63,799.24,596.6800000000001,1.0
265,118,person,583.68,170.06,593.88,195.4,588.78,182.73000000000002,1.0
265,119,motorcycle,846.3,460.68,869.85,484.53,858.075,472.605,1.0
265,120,motorcycle,295.4,542.13,324.94,557.42,310.16999999999996,549.775,1.0
265,121,motorcycle,906.48,741.33,924.46,770.08,915.47,755.705,1.0
265,122,person,1834.52,433.28,1844.8,457.09,1839.6599999999999,445.18499999999995,1.0
265,123,motorcycle,1004.49,908.95,1029.3,943.01,1016.895,925.98,1.0
265,124,motorcycle,1029.19,739.1,1055.49,763.98,1042.3400000000001,751.54,1.0
265,125,person,545.33,514.5,555.25,539.39,550.29,526.9449999999999,1.0
265,126,person,1351.46,817.15,1363.84,846.12,1357.65,831.635,1.0
265,127,motorcycle,375.47,623.04,413.97,661.96,394.72,642.5,1.0
265,128,car,1472.87,1006.71,1498.49,1054.24,1485.6799999999998,1030.475,1.0
265,129,car,1497.35,1006.45,1522.12,1047.73,1509.735,1027.0900000000001,1.0
265,130,car,1640.67,1009.78,1700.23,1039.16,1670.45,1024.47,1.0
265,131,motorcycle,1062.82,674.35,1085.53,699.85,1074.175,687.1,1.0
265,132,car,1385.85,1006.92,1413.76,1055.33,1399.8049999999998,1031.125,1.0
265,133,car,1361.36,1009.77,1387.56,1054.76,1374.46,1032.2649999999999,1.0
265,134,person,1348.95,911.23,1376.85,930.03,1362.9,920.63,1.0
265,136,car,894.27,512.67,928.4,569.79,911.335,541.23,1.0
265,137,motorcycle,676.16,328.27,687.94,349.57,682.05,338.91999999999996,1.0
265,138,motorcycle,456.41,553.91,484.39,571.81,470.4,562.8599999999999,1.0
265,139,car,245.59,508.97,293.2,529.37,269.395,519.1700000000001,1.0
265,140,car,322.68,502.17,367.12,523.93,344.9,513.05,1.0
265,141,car,391.24,545.83,433.75,562.57,412.495,554.2,1.0
265,143,motorcycle,233.33,553.13,264.91,575.63,249.12,564.38,1.0
265,146,motorcycle,85.36,622.68,114.63,643.48,99.995,633.0799999999999,1.0
265,147,motorcycle,173.39,609.89,200.06,634.1,186.725,621.995,1.0
265,148,car,464.35,506.9,514.6,532.22,489.475,519.56,1.0
265,150,motorcycle,939.28,603.69,972.9,628.27,956.0899999999999,615.98,1.0
265,151,motorcycle,975.85,603.1,1006.17,625.5,991.01,614.3,1.0
265,152,motorcycle,1029.42,584.93,1060.99,608.73,1045.205,596.8299999999999,1.0
265,153,motorcycle,1161.5,556.7,1189.97,580.53,1175.7350000000001,568.615,1.0
265,154,motorcycle,1274.63,551.62,1314.3,571.45,1294.4650000000001,561.5350000000001,1.0
265,155,motorcycle,1392.7,531.57,1425.75,558.01,1409.225,544.79,1.0
265,156,motorcycle,1715.36,642.68,1752.38,667.79,1733.87,655.2349999999999,1.0
265,157,motorcycle,1693.14,521.46,1733.28,542.18,1713.21,531.8199999999999,1.0
265,158,truck,1355.4,477.8,1431.8,515.35,1393.6,496.57500000000005,1.0
265,159,car,1435.99,475.21,1485.56,502.4,1460.775,488.80499999999995,1.0
265,160,car,1494.42,463.36,1533.27,487.96,1513.845,475.65999999999997,1.0
265,162,car,1548.23,460.78,1587.08,485.38,1567.655,473.08,1.0
265,166,motorcycle,1684.49,470.83,1710.39,492.8,1697.44,481.815,1.0
265,167,motorcycle,1778.26,468.56,1813.22,490.58,1795.74,479.57,1.0
265,168,motorcycle,1809.75,510.39,1840.83,531.11,1825.29,520.75,1.0
265,169,motorcycle,1565.41,508.11,1590.01,527.55,1577.71,517.8299999999999,1.0
265,170,motorcycle,1617.32,557.18,1645.81,579.19,1631.565,568.185,1.0
265,172,motorcycle,1643.61,542.85,1673.35,567.47,1658.48,555.1600000000001,1.0
265,175,motorcycle,1113.87,787.58,1138.43,818.68,1126.15,803.13,1.0
265,178,car,1127.65,854.19,1148.37,890.45,1138.01,872.32,1.0
265,179,car,1094.33,932.29,1128.0,968.55,1111.165,950.42,1.0
265,180,motorcycle,1026.72,641.61,1053.94,670.1,1040.33,655.855,1.0
265,181,motorcycle,969.38,832.88,999.15,865.25,984.265,849.065,1.0
265,182,motorcycle,1035.67,989.83,1061.57,1020.91,1048.62,1005.37,1.0
265,183,motorcycle,592.24,512.23,625.28,535.54,608.76,523.885,1.0
265,184,car,727.51,348.56,756.0,384.82,741.755,366.69,1.0
265,185,car,768.0,386.59,797.78,422.85,782.89,404.72,1.0
265,187,motorcycle,735.03,408.8,759.63,434.7,747.3299999999999,421.75,1.0
265,188,motorcycle,708.43,243.43,729.15,273.2,718.79,258.315,1.0
265,189,motorcycle,713.48,289.9,736.79,315.8,725.135,302.85,1.0
265,190,motorcycle,763.86,322.01,788.46,350.5,776.1600000000001,336.255,1.0
265,191,motorcycle,730.45,260.5,753.76,283.81,742.105,272.155,1.0
265,192,motorcycle,748.45,329.65,773.05,354.26,760.75,341.955,1.0
266,0,car,639.24,695.12,681.46,747.51,660.35,721.315,1.0
266,1,car,1124.62,685.82,1154.13,743.81,1139.375,714.815,1.0
266,2,car,632.15,422.16,650.01,452.51,641.0799999999999,437.33500000000004,1.0
266,3,car,1417.44,816.56,1444.95,870.32,1431.1950000000002,843.44,1.0
266,4,person,1390.07,432.74,1402.87,463.41,1396.4699999999998,448.07500000000005,1.0
266,5,car,1091.88,848.47,1119.71,877.98,1105.795,863.225,1.0
266,6,car,1573.62,931.35,1619.75,963.17,1596.685,947.26,1.0
266,7,person,936.38,533.68,952.54,558.61,944.46,546.145,1.0
266,8,motorcycle,1150.33,629.1,1175.08,673.97,1162.705,651.5350000000001,1.0
266,9,car,647.34,131.9,669.56,178.92,658.45,155.41,1.0
266,10,car,1473.78,821.98,1506.02,877.75,1489.9,849.865,1.0
266,11,person,777.42,716.55,790.97,742.65,784.1949999999999,729.5999999999999,1.0
266,12,person,750.72,687.89,757.3,706.37,754.01,697.13,1.0
266,13,person,1464.88,427.32,1481.25,463.69,1473.065,445.505,1.0
266,14,motorcycle,1161.16,971.36,1184.6,993.53,1172.88,982.4449999999999,1.0
266,15,car,1532.71,816.22,1568.98,871.44,1550.845,843.83,1.0
266,16,person,718.97,520.14,730.8,543.74,724.885,531.94,1.0
266,17,car,1628.42,811.1,1659.23,868.35,1643.825,839.725,1.0
266,18,car,1566.32,1001.91,1614.5,1053.57,1590.4099999999999,1027.74,1.0
266,19,car,1597.83,1003.8,1623.04,1042.83,1610.435,1023.3149999999999,1.0
266,20,car,1157.33,580.8,1201.35,617.23,1179.34,599.015,1.0
266,21,motorcycle,527.88,207.13,555.79,229.93,541.835,218.53,1.0
266,22,motorcycle,1110.07,624.98,1145.54,665.92,1127.8049999999998,645.45,1.0
266,23,motorcycle,1226.99,466.19,1256.2,490.63,1241.595,478.40999999999997,1.0
266,24,person,805.15,681.28,816.78,705.92,810.9649999999999,693.5999999999999,1.0
266,25,car,941.84,973.08,997.23,1011.59,969.5350000000001,992.335,1.0
266,26,car,630.01,625.03,667.0,667.2,648.505,646.115,1.0
266,27,motorcycle,584.73,141.49,605.51,166.01,595.12,153.75,1.0
266,28,car,592.84,413.34,628.41,451.78,610.625,432.55999999999995,1.0
266,29,motorcycle,1173.57,681.1,1199.16,702.72,1186.365,691.9100000000001,1.0
266,30,person,1265.64,605.09,1278.01,634.22,1271.825,619.655,1.0
266,31,car,397.77,796.2,434.31,858.07,416.03999999999996,827.135,1.0
266,32,car,614.04,352.29,641.72,393.74,627.88,373.015,1.0
266,33,person,875.29,758.8,887.99,786.2,881.64,772.5,1.0
266,34,person,846.76,827.04,854.41,838.25,850.585,832.645,1.0
266,35,car,638.5,444.95,686.88,501.9,662.69,473.42499999999995,1.0
266,36,motorcycle,837.0,498.78,860.57,519.16,848.7850000000001,508.96999999999997,1.0
266,37,car,1568.19,897.67,1635.33,934.57,1601.76,916.12,1.0
266,38,person,1083.7,698.85,1098.37,724.97,1091.0349999999999,711.9100000000001,1.0
266,39,motorcycle,646.95,209.02,657.3,230.16,652.125,219.59,1.0
266,40,car,485.51,514.85,546.74,574.29,516.125,544.5699999999999,1.0
266,41,person,976.15,937.08,987.63,962.4,981.89,949.74,1.0
266,42,motorcycle,441.96,540.67,467.43,567.71,454.695,554.19,1.0
266,43,motorcycle,337.69,648.96,381.57,678.9,359.63,663.9300000000001,1.0
266,44,person,1067.62,441.84,1076.89,462.29,1072.255,452.065,1.0
266,45,person,1078.16,455.06,1095.31,478.77,1086.7350000000001,466.91499999999996,1.0
266,46,car,752.17,665.11,790.31,702.05,771.24,683.5799999999999,1.0
266,47,car,935.15,459.31,973.72,498.97,954.435,479.14,1.0
266,49,car,1563.86,973.33,1626.88,1006.29,1595.37,989.81,1.0
266,50,car,600.0,255.43,623.93,316.36,611.9649999999999,285.895,1.0
266,51,person,711.26,632.18,721.24,652.37,716.25,642.275,1.0
266,52,motorcycle,1043.16,690.78,1060.64,716.15,1051.9,703.4649999999999,1.0
266,53,person,1363.37,433.09,1376.22,460.46,1369.795,446.775,1.0
266,54,person,1173.2,451.09,1191.76,475.47,1182.48,463.28,1.0
266,55,car,1635.0,966.42,1669.34,1009.69,1652.17,988.0550000000001,1.0
266,56,motorcycle,859.78,506.35,882.98,525.54,871.38,515.9449999999999,1.0
266,57,car,1525.59,1003.54,1554.13,1056.92,1539.8600000000001,1030.23,1.0
266,58,person,931.91,898.0,943.01,918.57,937.46,908.2850000000001,1.0
266,59,person,708.52,677.65,724.56,704.64,716.54,691.145,1.0
266,60,car,609.32,533.18,652.17,579.54,630.745,556.3599999999999,1.0
266,61,car,697.51,458.76,743.43,522.81,720.47,490.78499999999997,1.0
266,62,person,898.89,415.16,908.61,433.78,903.75,424.47,1.0
266,63,motorcycle,1424.95,437.68,1446.13,455.93,1435.54,446.805,1.0
266,64,motorcycle,980.59,470.15,1014.14,505.18,997.365,487.66499999999996,1.0
266,65,person,1229.9,605.21,1248.04,625.71,1238.97,615.46,1.0
266,66,motorcycle,620.63,103.64,641.1,156.11,630.865,129.875,1.0
266,67,person,1085.02,455.02,1094.05,479.01,1089.5349999999999,467.015,1.0
266,68,person,681.46,662.04,696.49,690.95,688.975,676.495,1.0
266,69,car,15.8,517.87,91.11,561.64,53.455,539.755,1.0
266,70,motorcycle,877.83,479.33,897.08,504.08,887.455,491.705,1.0
266,71,car,873.92,802.16,911.53,851.0,892.7249999999999,826.5799999999999,1.0
266,72,person,1345.82,428.78,1361.94,459.54,1353.88,444.15999999999997,1.0
266,73,person,1326.61,439.93,1337.0,464.15,1331.8049999999998,452.03999999999996,1.0
266,74,person,1360.88,579.72,1372.7,610.22,1366.79,594.97,1.0
266,75,motorcycle,595.4,186.61,621.14,228.39,608.27,207.5,1.0
266,76,car,1645.99,874.09,1689.47,916.49,1667.73,895.29,1.0
266,77,person,921.06,788.11,934.61,815.52,927.835,801.815,1.0
266,78,motorcycle,1202.37,498.39,1226.12,513.67,1214.245,506.03,1.0
266,79,car,825.65,705.08,864.49,742.2,845.0699999999999,723.6400000000001,1.0
266,80,motorcycle,1191.28,665.6,1213.04,688.19,1202.1599999999999,676.895,1.0
266,81,motorcycle,1045.01,487.6,1058.98,514.5,1051.995,501.05,1.0
266,82,car,1334.29,464.42,1372.21,495.81,1353.25,480.115,1.0
266,83,person,1198.07,604.67,1209.56,632.1,1203.815,618.385,1.0
266,84,person,1075.44,436.06,1083.97,456.82,1079.705,446.44,1.0
266,85,person,1246.93,605.61,1256.69,620.94,1251.81,613.2750000000001,1.0
266,86,person,1136.94,1042.01,1149.91,1065.2,1143.4250000000002,1053.605,1.0
266,88,car,752.26,665.35,790.31,702.03,771.285,683.69,1.0
266,89,person,754.03,728.97,771.9,756.23,762.9649999999999,742.6,1.0
266,90,person,1335.55,448.59,1346.91,471.15,1341.23,459.87,1.0
266,91,person,659.13,621.69,668.7,637.13,663.915,629.4100000000001,1.0
266,92,motorcycle,1146.15,1054.51,1172.72,1079.76,1159.435,1067.135,1.0
266,93,car,943.26,833.84,971.6,872.82,957.4300000000001,853.33,1.0
266,94,car,1422.63,1000.9,1449.52,1057.25,1436.075,1029.075,1.0
266,95,car,528.22,602.77,537.32,625.51,532.77,614.14,1.0
266,96,person,1069.08,554.48,1079.61,573.87,1074.3449999999998,564.175,1.0
266,97,person,1475.41,433.16,1490.58,456.5,1482.995,444.83000000000004,1.0
266,98,car,1448.69,1007.92,1474.82,1063.63,1461.755,1035.775,1.0
266,99,motorcycle,1292.63,490.74,1317.97,514.95,1305.3000000000002,502.845,1.0
266,100,motorcycle,684.55,393.37,695.9,421.53,690.2249999999999,407.45,1.0
266,101,car,1109.89,595.43,1144.19,634.69,1127.04,615.06,1.0
266,102,motorcycle,1110.64,657.42,1134.23,694.97,1122.435,676.1949999999999,1.0
266,103,person,802.5,727.93,813.22,750.93,807.86,739.43,1.0
266,104,car,862.54,672.25,907.2,726.52,884.87,699.385,1.0
266,105,person,1064.36,550.09,1080.67,574.86,1072.5149999999999,562.475,1.0
266,106,person,718.36,671.61,734.1,700.51,726.23,686.06,1.0
266,107,motorcycle,1366.74,846.31,1383.0,869.49,1374.87,857.9,1.0
266,108,car,612.21,303.69,636.48,370.34,624.345,337.015,1.0
266,109,motorcycle,373.88,538.88,399.21,561.93,386.54499999999996,550.405,1.0
266,110,person,1666.1,566.47,1678.8,596.46,1672.4499999999998,581.465,1.0
266,111,motorcycle,905.15,547.04,920.78,574.49,912.9649999999999,560.765,1.0
266,112,motorcycle,342.28,540.96,366.48,563.26,354.38,552.11,1.0
266,113,person,646.47,405.63,663.14,430.81,654.8050000000001,418.22,1.0
266,114,person,1335.84,571.13,1350.6,599.88,1343.2199999999998,585.505,1.0
266,115,car,1642.89,1009.04,1704.11,1046.22,1673.5,1027.63,1.0
266,116,motorcycle,606.1,96.42,614.84,122.04,610.47,109.23,1.0
266,117,motorcycle,788.91,581.24,807.38,609.43,798.145,595.335,1.0
266,118,person,583.72,170.14,593.87,195.42,588.7950000000001,182.77999999999997,1.0
266,119,motorcycle,847.87,461.51,871.58,485.34,859.725,473.42499999999995,1.0
266,120,motorcycle,296.16,542.18,325.75,557.46,310.95500000000004,549.8199999999999,1.0
266,121,motorcycle,904.81,739.62,923.15,768.46,913.98,754.04,1.0
266,122,person,1834.57,433.19,1844.88,457.13,1839.725,445.15999999999997,1.0
266,123,motorcycle,1003.66,906.99,1028.52,941.15,1016.0899999999999,924.0699999999999,1.0
266,124,motorcycle,1027.45,738.89,1055.43,764.1,1041.44,751.495,1.0
266,125,person,545.81,514.46,556.09,539.38,550.95,526.9200000000001,1.0
266,126,person,1351.47,817.2,1363.92,846.18,1357.6950000000002,831.69,1.0
266,127,motorcycle,374.65,623.42,412.9,662.41,393.775,642.915,1.0
266,128,car,1472.87,1006.71,1498.49,1054.24,1485.6799999999998,1030.475,1.0
266,129,car,1497.35,1006.45,1522.12,1047.73,1509.735,1027.0900000000001,1.0
266,130,car,1640.67,1009.78,1700.23,1039.16,1670.45,1024.47,1.0
266,131,motorcycle,1063.16,674.6,1085.87,700.1,1074.5149999999999,687.35,1.0
266,132,car,1385.85,1006.92,1413.76,1055.33,1399.8049999999998,1031.125,1.0
266,133,car,1361.36,1009.77,1387.56,1054.76,1374.46,1032.2649999999999,1.0
266,134,person,1348.62,911.23,1376.53,930.03,1362.5749999999998,920.63,1.0
266,136,car,894.7,513.28,928.73,569.09,911.715,541.185,1.0
266,137,motorcycle,675.72,326.81,687.5,348.11,681.61,337.46000000000004,1.0
266,138,motorcycle,457.07,553.87,485.05,571.77,471.06,562.8199999999999,1.0
266,139,car,245.59,508.97,293.2,529.37,269.395,519.1700000000001,1.0
266,140,car,322.68,502.17,367.12,523.93,344.9,513.05,1.0
266,141,car,391.99,545.78,434.5,562.52,413.245,554.15,1.0
266,143,motorcycle,234.97,552.97,266.55,575.47,250.76,564.22,1.0
266,146,motorcycle,83.57,622.73,112.84,643.53,98.205,633.13,1.0
266,147,motorcycle,170.45,610.02,197.12,634.24,183.785,622.13,1.0
266,148,car,464.35,506.9,514.6,532.22,489.475,519.56,1.0
266,150,motorcycle,937.96,604.09,971.58,628.67,954.77,616.38,1.0
266,151,motorcycle,974.72,603.5,1005.05,625.9,989.885,614.7,1.0
266,152,motorcycle,1027.77,585.59,1059.34,609.39,1043.5549999999998,597.49,1.0
266,153,motorcycle,1160.11,557.16,1188.58,580.99,1174.3449999999998,569.075,1.0
266,154,motorcycle,1272.53,551.91,1312.2,571.75,1292.365,561.8299999999999,1.0
266,155,motorcycle,1390.47,531.72,1423.53,558.16,1407.0,544.94,1.0
266,156,motorcycle,1715.17,646.42,1752.19,671.53,1733.68,658.9749999999999,1.0
266,157,motorcycle,1691.31,521.51,1731.45,542.23,1711.38,531.87,1.0
266,158,truck,1355.54,477.8,1431.95,515.35,1393.745,496.57500000000005,1.0
266,159,car,1436.16,475.21,1485.68,502.4,1460.92,488.80499999999995,1.0
266,160,car,1494.93,463.44,1533.78,488.04,1514.355,475.74,1.0
266,162,car,1548.98,460.82,1587.83,485.43,1568.405,473.125,1.0
266,166,motorcycle,1686.42,470.73,1712.32,492.7,1699.37,481.71500000000003,1.0
266,167,motorcycle,1780.55,468.53,1815.52,490.55,1798.0349999999999,479.53999999999996,1.0
266,168,motorcycle,1807.27,510.5,1838.35,531.22,1822.81,520.86,1.0
266,169,motorcycle,1565.85,508.85,1590.45,528.3,1578.15,518.575,1.0
266,170,motorcycle,1616.85,557.31,1645.34,579.32,1631.0949999999998,568.315,1.0
266,172,motorcycle,1642.53,542.81,1672.27,567.43,1657.4,555.1199999999999,1.0
266,175,motorcycle,1113.89,788.25,1138.45,819.35,1126.17,803.8,1.0
266,178,car,1127.67,854.2,1148.39,890.46,1138.0300000000002,872.33,1.0
266,179,car,1094.53,934.12,1128.2,970.37,1111.365,952.245,1.0
266,180,motorcycle,1025.61,641.48,1052.83,669.97,1039.2199999999998,655.725,1.0
266,181,motorcycle,968.99,831.19,998.76,863.57,983.875,847.3800000000001,1.0
266,182,motorcycle,1035.54,988.4,1061.44,1019.48,1048.49,1003.94,1.0
266,183,motorcycle,593.27,511.86,626.44,535.17,609.855,523.515,1.0
266,184,car,727.81,349.6,756.3,385.86,742.055,367.73,1.0
266,185,car,768.39,387.58,798.17,423.84,783.28,405.71,1.0
266,187,motorcycle,735.24,409.42,759.84,435.32,747.54,422.37,1.0
266,188,motorcycle,708.82,244.73,729.54,274.49,719.1800000000001,259.61,1.0
266,189,motorcycle,714.0,291.32,737.31,317.22,725.655,304.27,1.0
266,190,motorcycle,764.5,323.7,789.11,352.19,776.8050000000001,337.945,1.0
266,191,motorcycle,730.83,261.54,754.14,284.85,742.485,273.19500000000005,1.0
266,192,motorcycle,749.22,331.4,773.83,356.01,761.5250000000001,343.705,1.0
267,0,car,639.44,695.14,681.38,747.52,660.4100000000001,721.3299999999999,1.0
267,1,car,1124.63,685.82,1154.14,743.8,1139.3850000000002,714.81,1.0
267,2,car,632.14,422.17,649.99,452.47,641.065,437.32000000000005,1.0
267,3,car,1417.44,816.61,1444.98,870.36,1431.21,843.485,1.0
267,4,person,1390.08,432.78,1402.89,463.45,1396.4850000000001,448.115,1.0
267,5,car,1092.17,850.33,1119.9,879.55,1106.035,864.94,1.0
